AttackBegin1;0,0;29,36;161,68
AttackBegin10;29,0;40,34;181,69
AttackBegin11;69,0;39,38;181,65
AttackBegin2;108,0;31,37;158,67
AttackBegin3;139,0;30,35;166,69
AttackBegin4;169,0;27,34;166,69
AttackBegin5;196,0;24,36;173,67
AttackBegin6;220,0;29,39;176,63
AttackBegin7;249,0;36,39;174,63
AttackBegin8;285,0;34,36;176,67
AttackBegin9;319,0;38,34;183,69
AttackEnd1;357,0;41,34;181,69
AttackEnd2;398,0;39,34;181,69
AttackEnd3;437,0;33,34;181,69
AttackEnd4;470,0;28,34;181,69
AttackEnd5;498,0;24,34;181,69
AttackEnd6;522,0;23,35;178,70
AttackEnd7;545,0;26,35;173,69
Attackend8;571,0;31,33;165,71
Loop1;602,0;40,34;181,69
Loop2;642,0;40,34;181,69
Loop3;682,0;40,34;181,69
Loop4;722,0;40,34;181,69
Stand;762,0;28,36;159,68
