Pillar0;0,115;16,5;144,110
Pillar1;16,111;26,9;139,108
Pillar2;42,110;32,10;136,108
Pillar3;74,105;40,15;132,105
Pillar4;114,103;48,17;128,104
Pillar5;162,100;56,20;124,103
Pillar6;218,92;64,28;120,96
Pillar7;282,94;56,26;124,97
Pillar8;338,94;56,26;124,97
Pillar9;394,85;56,35;124,88
Pillar10;450,55;48,65;128,56
Pillar11;498,15;40,105;132,16
Pillar12;538,0;24,120;140,0
Pillar13;562,0;16,120;144,0
Pillar14;578,1;12,119;146,0
Pillar15;590,2;8,118;148,0
Pillar16;598,18;8,102;148,0
Pillar17;606,42;8,78;148,0
Pillar18;614,68;4,52;150,0
Pillar19;618,92;4,28;150,0
