None;0,0;1,1;0,0
Dust0;0,80;27,20;163,86
Dust1;27,80;27,20;163,86
Dust2;54,62;31,38;163,76
Dust3;85,62;31,38;163,76
Dust4;116,60;31,40;163,66
Dust5;147,60;31,40;163,66
Dust6;178,38;61,62;133,54
Dust7;239,38;61,62;133,54
Dust8;300,30;64,70;133,44
Dust9;364,30;64,70;133,44
Dust10;428,11;68,89;129,32
Dust11;496,11;68,89;129,32
Dust12;564,4;68,96;129,20
Dust13;632,4;68,96;129,20
Dust14;700,4;67,96;129,18
Dust15;767,4;67,96;129,18
Dust16;834,0;70,100;127,16
Dust17;904,0;70,100;127,16
Dust18;0,132;69,88;127,26
Dust19;69,132;69,88;127,26
Dust20;138,118;69,102;127,12
Dust21;207,118;69,102;127,12
Dust22;276,114;71,106;126,4
Dust23;347,114;71,106;126,4
Dust24;418,108;71,112;127,2
Dust25;489,108;71,112;127,2
Dust26;560,100;71,120;126,0
Dust27;631,100;71,120;126,0
Dust28;702,118;71,102;126,10
Dust29;773,118;71,102;126,10
Dust30;844,106;72,114;125,0
Dust31;916,106;72,114;125,0
Dust32;0,220;72,106;126,0
Dust33;72,220;72,106;126,0
Dust34;144,220;72,106;125,6
Dust35;216,220;72,106;125,6
Dust36;288,236;59,90;125,12
Dust37;347,236;59,90;125,12
Dust38;406,226;60,100;125,4
Dust39;466,226;60,100;125,4
Dust40;526,232;60,94;126,2
Dust41;586,232;60,94;126,2
Dust42;646,242;60,84;125,0
Dust43;706,242;60,84;125,0
Dust44;766,262;34,64;151,10
Dust45;800,262;34,64;151,10
Dust46;834,262;34,64;151,0
Dust47;868,262;34,64;151,0
Dust48;902,272;34,54;151,0
Dust49;936,272;34,54;151,0
Dust50;970,300;34,26;151,16
Dust51;0,326;34,26;151,16
