Dust0;0,62;6,5;152,99
Dust1;6,57;19,10;139,97
Dust2;25,57;19,10;139,95
Dust3;44,54;21,13;139,93
Dust4;65,52;28,15;132,92
Dust5;93,52;28,15;132,90
Dust6;121,47;28,20;132,88
Dust7;149,47;28,20;132,86
Dust8;177,43;28,24;132,83
Dust9;205,40;28,27;132,81
Dust10;233,40;28,27;132,79
Dust11;261,40;28,27;132,77
Dust12;289,36;28,31;132,75
Dust13;317,36;28,31;132,73
Dust14;345,36;28,31;132,71
Dust15;373,32;28,35;132,69
Dust16;401,32;28,35;132,67
Dust17;429,26;30,41;132,65
Dust18;459,26;30,41;132,63
Dust19;489,26;30,41;132,61
Dust20;519,26;30,41;132,59
Dust21;549,20;30,47;132,57
Dust22;579,20;30,47;132,55
Dust23;609,20;30,47;132,53
Dust24;639,14;30,53;132,51
Dust25;669,14;30,53;132,49
Dust26;699,10;30,57;132,47
Dust27;729,10;30,57;132,45
Dust28;759,10;30,57;132,43
Dust29;789,4;30,63;132,41
Dust30;819,4;30,63;132,39
Dust31;849,4;30,63;132,37
Dust32;879,4;30,63;132,35
Dust33;909,4;30,63;132,33
Dust34;939,4;30,63;132,31
Dust35;969,0;30,67;132,29
Dust36;0,75;30,67;132,27
Dust37;30,75;30,67;132,25
Dust38;60,75;30,67;132,23
Dust39;90,67;30,75;132,21
Dust40;120,67;30,75;132,19
Dust41;150,67;30,75;132,17
Dust42;180,67;30,75;132,15
Dust43;210,72;30,70;132,18
Dust44;240,77;30,65;132,21
Dust45;270,80;28,62;134,22
Dust46;298,86;28,56;134,26
Dust47;326,86;28,56;134,24
Dust48;354,91;28,51;134,27
Dust49;382,97;28,45;134,31
Dust50;410,101;28,41;134,33
Dust51;438,107;24,35;136,37
Dust52;462,113;24,29;136,41
Dust53;486,122;19,20;141,48
Dust54;505,127;19,15;141,51
Dust55;524,137;6,5;141,59
Dust56;530,137;6,5;141,59
