Dust1;0,57;33,8;132,88
Dust2;33,53;33,12;132,83
Dust3;66,50;33,15;132,78
Dust4;99,47;33,18;132,73
Dust5;132,44;33,21;132,68
Dust6;165,40;33,25;132,63
Dust7;198,36;33,29;132,58
Dust8;231,22;33,43;132,53
Dust9;264,20;33,45;132,48
Dust10;297,18;33,47;132,43
Dust11;330,16;33,49;132,38
Dust12;363,14;33,51;132,33
Dust13;396,12;33,53;132,28
Dust14;429,8;33,57;132,22
Dust15;462,4;33,61;132,15
Dust16;495,0;33,65;132,7
Dust17;528,27;29,38;136,29
Dust18;557,22;29,43;136,18
Dust19;586,17;29,48;136,6
Dust20;615,46;24,19;141,27
Dust21;639,45;24,20;141,18
Dust22;663,44;24,21;141,8
Dust23;687,64;1,1;154,18
