WindWave1;0,118;55,8;115,61
WindWave2;55,116;55,10;115,60
WindWave3;110,116;57,10;114,60
WindWave4;167,114;57,12;114,59
WindWave5;224,112;57,14;114,58
WindWave6;281,110;57,16;114,57
WindWave7;338,106;57,20;114,55
WindWave8;395,102;57,24;114,53
WindWave9;452,97;57,29;114,50
WindWave10;509,90;57,36;114,47
WindWave11;566,80;57,46;114,42
WindWave12;623,67;57,59;114,35
WindWave13;680,49;57,77;114,26
WindWave14;737,0;57,126;114,1
WindWave15;794,0;57,126;114,1
WindWave16;851,0;57,126;114,1
WindWave17;908,0;57,126;114,1
