Dodge1;0,33;57,76;125,31
Dodge2;57,29;48,80;133,25
Frame57;105,39;60,70;122,37
Frame58;165,12;78,97;120,12
Frame59;243,5;75,104;124,2
Frame60;318,2;72,107;126,2
Frame61;390,2;72,107;126,2
Frame62;462,0;72,109;126,0
Frame63;534,0;72,109;126,0
Frame64;606,2;72,107;126,2
Frame65;678,2;72,107;126,2
Frame66;750,2;72,107;126,2
Frame67;822,0;78,109;120,0
Frame68;900,2;73,107;125,2
Frame69;0,109;72,109;126,0
Frame70;72,110;72,108;126,1
Frame71;144,109;72,109;126,0
Frame72;216,109;72,109;126,0
Frame73;288,109;72,109;126,0
Frame74;360,123;64,95;125,11
Stand;424,146;60,72;122,35
