Arrow1;0,43;15,3;92,80
Arrow2;0,43;15,3;60,80
Arrow3;0,43;15,3;28,80
Dodge1;15,11;35,35;136,69
Dodge2;50,8;54,38;121,66
Frame1;104,12;27,34;136,70
Frame2;131,13;29,33;134,71
Frame3;160,13;30,33;133,71
Frame4;190,19;32,27;135,77
Frame5;222,14;38,32;128,72
Frame6;260,13;26,33;145,71
Frame7;286,15;28,31;150,73
Frame8;314,13;34,33;148,71
Frame9;348,11;34,35;147,69
Frame10;382,11;42,35;147,69
Frame11;424,11;40,35;147,69
Frame12;464,11;31,35;153,69
Frame13;495,11;29,35;153,69
Frame14;524,12;27,34;153,70
Frame15;551,13;34,33;146,71
Frame16;585,13;34,33;146,71
Frame17;619,8;34,38;146,66
Frame18;653,7;34,39;146,65
Frame19;687,12;34,34;146,70
Frame20;721,8;35,38;146,66
Frame21;756,7;29,39;152,65
Frame22;785,7;29,39;152,65
Frame23;814,6;32,40;151,64
Frame24;846,5;31,41;150,63
Frame25;877,0;26,46;155,58
Frame26;903,12;32,34;147,70
Frame27;935,12;33,34;136,70
Frame28;968,11;33,35;135,69
Stand;0,46;29,35;135,69
