Dodge1;0,8;33,35;136,69
Dodge2;33,12;32,31;137,73
Frame1;65,9;22,34;141,70
Frame2;87,10;23,33;140,71
Frame3;110,11;24,32;139,72
Frame4;134,16;39,27;122,77
Frame5;173,16;39,27;122,77
Frame7;212,3;29,40;102,64
Frame8;241,3;27,40;102,64
Frame9;268,2;28,41;102,63
Frame10;296,3;34,40;95,64
Frame11;330,7;33,36;93,68
Frame12;363,22;8,21;90,71
Frame13;371,0;44,43;85,61
Frame14;415,11;24,32;69,62
Frame15;439,2;34,41;90,63
Frame16;473,5;34,38;93,66
Frame17;507,5;30,38;102,66
Frame18;537,7;27,36;104,68
Frame19;564,7;28,36;104,68
Frame20;592,7;31,36;100,68
Frame21;623,7;26,36;100,68
Frame22;649,7;30,36;96,68
Frame23;679,8;30,35;96,69
Frame24;709,11;30,32;96,72
Frame25;739,15;29,28;96,76
Frame26;768,17;30,26;95,78
Frame27;798,16;31,27;95,77
Frame28;829,16;31,27;96,77
Frame29;860,16;28,27;99,77
Frame30;888,13;30,30;105,74
Frame31;918,11;30,32;108,72
Frame32;948,11;38,32;107,72
Frame33;986,10;26,33;128,71
Frame34;0,88;28,31;133,73
Frame35;28,88;28,31;133,73
Frame36;56,86;28,33;137,71
Frame37;84,84;23,35;141,69
Frame38;107,84;31,35;141,69
Frame39;138,84;29,35;141,69
Frame40;167,84;26,35;141,69
Frame41;193,84;24,35;141,69
Frame46;217,85;22,34;141,70
Frame47;239,86;24,33;140,71
Frame48;263,86;24,33;140,71
Frame49;287,86;24,33;140,71
Frame50;311,86;24,33;140,71
Frame51;335,85;26,34;138,70
Frame52;361,84;26,35;138,69
Frame53;387,84;26,35;138,69
Frame54;413,84;28,35;136,69
Frame55;441,84;28,35;136,69
Frame56;469,84;28,35;136,69
Frame57;497,84;28,35;136,69
Frame58;525,84;26,35;138,69
Frame59;551,84;25,35;139,69
Frame60;576,84;26,35;138,69
Frame61;602,87;31,32;132,72
Frame72;633,86;98,33;49,35
Frame73;731,51;84,68;63,35
Frame74;815,43;79,76;68,35
Frame75;894,86;30,33;117,35
Frame76;924,51;32,68;100,35
Frame77;956,51;32,68;94,45
Frame78;988,79;30,40;79,72
Frame79;0,152;30,39;79,73
Frame80;30,151;36,40;71,40
Frame81;66,119;52,72;55,10
Frame82;118,151;36,40;71,12
Frame83;154,151;36,40;71,8
Frame84;190,151;36,40;71,5
Miss1;226,155;36,36;90,68
Miss2;262,148;60,43;69,61
Stand;322,156;24,35;140,69
