Sword_000;0,21;40,34;128,70
Sword_001;40,21;40,34;127,70
Sword_002;80,21;40,34;126,70
Sword_003;120,22;37,33;127,71
Sword_004;157,22;38,33;126,71
Sword_005;195,24;76,31;95,74
Sword_006;271,26;50,29;93,75
Sword_006_under;321,52;13,3;80,83
Sword_007;334,27;47,28;93,76
Sword_007_under;381,52;13,3;80,83
Sword_008;394,29;48,26;93,78
Sword_008_under;442,52;13,3;80,83
Sword_009;455,29;42,26;93,78
Sword_009_under;497,52;13,3;80,83
Sword_010;510,27;43,28;94,76
Sword_010_under;553,51;7,4;87,84
Sword_011;560,25;42,30;94,74
Sword_012;602,24;34,31;102,73
Sword_013;636,0;53,55;103,49
Sword_014;689,19;47,36;109,70
Sword_015;736,16;35,39;105,70
Sword_016;771,11;33,44;102,70
Sword_017;804,15;31,40;104,70
Sword_018;835,20;47,35;99,69
Sword_019;882,11;30,44;127,60
Sword_020;912,10;42,45;126,59
Sword_021;954,11;42,44;128,60
Sword_022;996,15;45,40;129,64
Sword_023;1041,20;46,35;128,69
Sword_024;1087,20;46,35;128,69
Sword_025;1133,21;40,34;128,70
Sword_026;0,77;36,34;128,70
Sword_027;36,77;37,34;128,70
Sword_028;73,77;43,34;125,70
Sword_029;116,77;46,34;122,70
Sword_030;162,77;40,34;128,70
Sword_031;202,70;31,41;137,63
Sword_032;233,67;30,44;138,60
Sword_033;263,67;30,44;138,60
Sword_034;293,67;30,44;138,60
Sword_035;323,67;30,44;138,60
Sword_036;353,65;30,46;138,58
Sword_037;383,65;30,46;138,58
Sword_038;413,55;30,56;138,48
Sword_039;443,55;30,56;138,48
Sword_040;473,58;30,53;138,51
Sword_041;503,58;52,53;116,51
Sword_042;555,77;50,34;122,70
Sword_043;605,77;51,34;136,70
Sword_044;656,59;41,52;144,52
Sword_045;697,60;30,51;147,53
Sword_046;727,62;27,49;145,55
Sword_047;754,73;28,38;140,66
Sword_048;782,62;49,49;142,55
Sword_049;831,77;48,34;142,70
Sword_050;879,77;42,34;148,70
Sword_051;921,77;42,34;148,70
Sword_052;963,77;42,34;148,70
Sword_053;1005,77;42,34;148,70
Sword_054;1047,77;43,34;147,70
Sword_055;1090,78;39,33;147,71
Sword_056;1129,79;39,32;147,72
Sword_057;0,183;39,32;147,72
Sword_058;39,183;36,32;147,72
Sword_059;75,183;32,32;147,72
Sword_060;107,190;42,25;95,79
Sword_060_under;149,212;14,3;79,83
Sword_061;163,126;49,89;92,15
Sword_062;212,126;30,89;113,15
Sword_063;242,111;32,104;116,0
Sword_064;274,111;32,104;118,0
Sword_065;306,111;32,104;122,0
Sword_066;338,111;34,104;123,0
Sword_067;372,111;34,104;124,0
Sword_068;406,116;30,99;128,5
Sword_069;436,117;30,98;129,6
Sword_070;466,123;29,92;132,12
Sword_071;495,126;29,89;133,15
Sword_072;524,137;42,78;140,26
Sword_073;566,150;51,65;137,39
Sword_074;617,155;51,60;130,44
Sword_075;668,162;48,53;133,51
Sword_076;716,170;48,45;133,59
Sword_077;764,181;45,34;136,70
Sword_078;809,181;42,34;137,70
Sword_079;851,181;39,34;140,70
Sword_080;890,181;45,34;130,70
Sword_081;935,181;36,34;128,70
Sword_082;971,181;37,34;128,70
Sword_083;1008,181;47,34;128,70
Sword_084;1055,181;48,34;128,70
Sword_085;1103,181;45,34;128,70
Sword_086;1148,181;44,34;128,70
Sword_088;0,215;50,35;129,69
Sword_089;50,216;30,34;150,69
Sword_090;80,221;63,29;80,75
Sword_091;143,222;60,28;80,76
Sword_092;203,224;61,26;80,78
Sword_093;264,224;55,26;80,78
Sword_094;319,222;50,28;87,76
