Dodge1;0,27;39,48;130,55
Dodge2;39,26;37,49;128,54
Frame1;76,29;39,46;132,56
Frame2;115,29;38,46;134,57
Frame3;153,29;38,46;134,57
Frame4;191,30;36,45;141,60
Frame5;227,29;36,46;141,59
Frame6;263,29;36,46;141,59
Frame7;299,29;36,46;141,59
Frame8;335,29;36,46;141,59
Frame9;371,29;36,46;141,59
Frame10;407,29;36,46;141,59
Frame11;443,29;36,46;141,59
Frame12;479,26;37,49;141,56
Frame13;516,23;40,52;141,53
Frame14;556,29;36,46;141,59
Frame15;592,23;40,52;141,53
Frame16;632,29;36,46;141,59
Frame17;668,23;40,52;141,53
Frame18;708,29;36,46;141,59
Frame19;744,19;40,56;141,49
Frame20;784,29;36,46;141,59
Frame21;820,12;37,63;141,42
Frame22;857,29;36,46;141,59
Frame23;893,5;36,70;141,35
Frame24;929,0;41,75;136,30
Frame25;970,0;41,75;136,30
Frame26;0,76;40,75;137,30
Frame27;40,76;40,75;137,30
Frame28;80,81;41,70;136,35
Frame29;121,82;41,69;136,36
Frame30;162,75;36,76;141,29
Frame31;198,75;36,76;141,29
Frame32;234,75;42,76;135,29
Frame33;276,75;42,76;135,29
Frame34;318,81;41,70;136,35
Frame35;359,83;41,68;136,37
Frame36;400,101;36,50;141,55
Frame37;436,81;36,70;141,35
Frame38;472,81;36,70;141,35
Frame39;508,84;36,67;141,38
Frame40;544,87;36,64;141,41
Frame41;580,87;36,64;141,41
Frame42;616,88;36,63;141,42
Frame43;652,101;36,50;141,55
Frame44;688,100;36,51;141,54
Frame45;724,101;36,50;141,55
Frame47;760,105;36,46;141,59
Frame48;796,105;37,46;135,57
Frame49;833,105;37,46;135,57
Frame50;870,106;37,45;134,58
Frame51;907,106;36,45;134,59
Frame52;943,105;39,46;131,58
Frame54;982,105;36,46;134,58
Frame55;0,187;36,46;134,58
Frame56;36,187;36,46;134,58
Frame57;72,187;36,46;134,58
Frame58;108,187;36,46;134,58
Frame59;144,187;36,46;134,58
Frame60;180,187;36,46;134,58
Frame61;216,187;36,46;134,58
Frame62;252,187;36,46;134,58
Frame63;288,187;36,46;134,58
Frame64;324,179;36,54;134,50
Frame65;360,178;36,55;134,49
Frame66;396,177;36,56;134,48
Frame67;432,174;38,59;134,45
Frame68;470,171;41,62;134,42
Frame69;511,171;41,62;134,42
Frame70;552,151;54,82;134,22
Frame71;606,158;55,75;134,29
Frame72;661,168;45,65;134,39
Frame73;706,170;43,63;134,41
Frame74;749,174;39,59;134,45
Frame75;788,182;53,51;118,53
Frame76;841,187;36,46;134,58
Frame77;877,187;36,46;134,58
Frame78;913,187;36,46;134,58
Frame79;949,187;36,46;134,58
Frame80;985,187;36,46;134,58
Stand;0,233;36,46;134,58
