Lance_000;0,7;34,50;139,54
Lance_052;34,5;24,52;157,52
Lance_053;58,9;36,48;154,56
Lance_054;94,16;42,41;155,63
Lance_055;136,14;46,43;157,61
Lance_056;182,15;46,42;159,62
Lance_057;228,15;46,42;159,62
Lance_058;274,18;63,39;115,66
Lance_059;337,21;34,36;134,69
Lance_060;371,21;34,36;134,69
Lance_061;405,18;49,39;124,65
Lance_067;454,12;38,45;159,59
Lance_068;492,3;47,54;159,50
Lance_069;539,0;52,57;159,47
Lance_070;591,12;55,45;159,59
Lance_071;646,12;48,45;159,59
Lance_073;694,15;46,42;159,62
Lance_074;740,15;46,42;159,62
Lance_075;786,15;46,42;159,62
Lance_076;832,12;49,45;156,59
Lance_077;881,15;46,42;159,62
Lance_085;927,13;35,44;147,61
Lance_086;962,24;32,33;158,72
