Dodge1;0,4;32,49;134,55
Dodge2;32,0;32,53;134,51
Frame1;64,12;54,41;130,66
Frame2;118,5;41,48;139,56
Frame3;159,7;48,46;136,58
Frame4;207,6;41,47;141,57
Frame5;248,17;51,36;138,68
Frame6;299,18;51,35;139,69
Frame7;350,18;51,35;139,69
Frame8;401,18;51,35;139,69
Frame9;452,20;74,33;89,71
Frame10;526,19;52,34;92,71
Frame11;578,19;52,34;92,71
Frame12;630,20;52,33;92,72
Frame13;682,20;52,33;92,72
Frame14;734,20;52,33;92,72
Frame15;786,20;52,33;92,72
Frame16;838,13;45,40;99,65
Frame17;883,6;67,47;103,59
Frame18;0,91;75,34;105,70
Frame19;75,90;44,35;135,70
Frame20;119,89;40,36;137,69
Frame21;159,85;38,40;133,65
Frame22;197,85;38,40;133,65
Frame23;235,55;35,70;87,34
Frame24;270,53;30,72;88,32
Frame25;300,66;31,59;95,45
Frame26;331,68;36,57;92,53
Frame27;367,93;32,32;93,78
Miss;399,116;17,9;75,84
Stand;416,85;38,40;133,65
