Whirl37;0,0;240,120;0,0
Whirl38;240,0;240,120;0,0
Whirl39;480,0;240,120;0,0
Whirl40;720,0;240,120;0,0
Whirl41;960,0;240,120;0,0
Whirl42;0,120;240,120;0,0
Whirl43;240,120;240,120;0,0
Whirl44;480,120;240,120;0,0
Whirl45;720,120;240,120;0,0
Whirl46;960,120;240,120;0,0
Whirl47;0,240;240,120;0,0
Whirl48;240,240;240,120;0,0
Whirl49;480,240;240,120;0,0
Whirl50;720,240;240,120;0,0
Whirl51;960,240;240,120;0,0
Whirl52;0,360;240,120;0,0
Whirl53;240,360;240,120;0,0
Whirl54;480,360;240,120;0,0
Whirl55;720,360;240,120;0,0
Whirl56;960,360;240,120;0,0
Whirl57;0,480;240,120;0,0
Whirl58;240,480;240,120;0,0
Whirl59;480,480;240,120;0,0
Whirl60;720,480;240,120;0,0
Whirl61;960,480;240,120;0,0
Whirl62;0,600;240,120;0,0
Whirl63;240,600;240,120;0,0
Whirl64;480,600;240,120;0,0
Whirl65;720,600;240,120;0,0
Whirl66;960,600;240,120;0,0
Whirl67;0,720;240,120;0,0
Whirl68;240,720;240,120;0,0
Whirl69;480,720;240,120;0,0
Whirl70;720,720;240,120;0,0
Whirl71;960,720;240,120;0,0
Whirl72;0,840;240,120;0,0
Whirl73;240,840;240,120;0,0
Whirl74;480,840;240,120;0,0
Whirl75;720,840;240,120;0,0
Whirl76;960,840;240,120;0,0
Whirl77;0,960;240,120;0,0
Whirl78;240,960;240,120;0,0
Whirl79;480,960;240,120;0,0
Whirl80;720,960;240,120;0,0
Whirl81;960,960;240,120;0,0
Whirl82;0,1080;240,120;0,0
Whirl83;240,1080;240,120;0,0
Whirl84;480,1080;240,120;0,0
Whirl85;720,1080;240,120;0,0
Whirl86;960,1080;240,120;0,0
Whirl87;0,1200;240,120;0,0
Whirl88;240,1200;240,120;0,0
Whirl89;480,1200;240,120;0,0
