Attack1;0,0;65,50;113,54
Attack2;65,0;65,50;96,54
Attack3;130,0;45,47;89,57
Attack5;175,0;64,77;102,27
Attack6;239,0;66,49;105,55
Attack7;305,0;76,46;126,57
Attack8;381,0;70,49;137,55
Attack9;451,0;70,49;137,55
Attack10;521,0;58,48;126,58
Attack11;579,0;64,47;121,57
Attack12;643,0;64,47;121,57
Attack13;707,0;64,47;121,57
Attack14;771,0;64,47;121,57
Attack15;835,0;64,47;120,57
Attack16;899,0;64,45;120,59
Attack17;963,0;64,47;123,57
Attack18;1027,0;64,45;125,59
Dodge1;1091,0;64,48;135,56
Dodge2;1155,0;58,56;142,48
Miss;1213,0;81,47;53,57
Stand;1294,0;64,47;124,57
