Handaxe_000;0,19;49,43;126,63
Handaxe_001;49,18;43,44;130,62
Handaxe_002;92,14;40,48;134,61
Handaxe_003;132,14;46,48;134,61
Handaxe_004;178,12;67,50;130,59
Handaxe_005;245,16;45,46;149,62
Handaxe_006;290,17;49,45;144,62
Handaxe_007;339,16;45,46;142,61
Handaxe_008;384,16;42,46;138,61
Handaxe_009;426,16;44,46;131,60
Handaxe_010;470,17;52,45;123,61
Handaxe_011;522,18;48,44;127,62
Handaxe_012;570,6;60,56;115,51
Handaxe_013;630,0;58,62;117,45
Handaxe_014;688,1;54,61;121,46
Handaxe_015;742,2;51,60;124,47
Handaxe_016;793,10;49,52;126,55
Handaxe_017;842,10;55,52;120,55
Handaxe_018;897,18;43,44;129,59
Handaxe_019;940,18;37,44;132,59
