Axe_000;0,9;56,47;119,59
Axe_001;56,10;49,46;124,60
Axe_002;105,8;43,48;131,61
Axe_003;148,5;40,51;144,60
Axe_004;188,3;49,53;144,56
Axe_005;237,5;52,51;147,58
Axe_006;289,5;52,51;147,59
Axe_007;341,6;52,50;147,60
Axe_008;393,3;35,53;149,58
Axe_009;428,0;100,56;94,53
Axe_010;528,10;107,46;86,62
Axe_010_under;635,35;9,21;84,72
Axe_011;644,11;107,45;86,62
Axe_011_under;751,35;9,21;84,72
Axe_012;760,11;107,45;86,62
Axe_012_under;867,35;9,21;84,72
Axe_013;876,11;107,45;86,62
Axe_013_under;983,35;9,21;84,72
Axe_014;992,11;107,45;86,62
Axe_014_under;1099,35;9,21;84,72
Axe_015;0,61;107,45;86,62
Axe_015_under;107,85;9,21;84,72
Axe_016;116,61;107,45;86,62
Axe_016_under;223,85;9,21;84,72
Axe_017;232,61;107,45;86,62
Axe_017_under;339,85;9,21;84,72
Axe_018;348,61;107,45;86,62
Axe_018_under;455,85;9,21;84,72
Axe_019;464,61;107,45;86,62
Axe_019_under;571,85;9,21;84,72
Axe_020;580,61;107,45;86,62
Axe_020_under;687,85;9,21;84,72
Axe_021;696,61;107,45;86,62
Axe_021_under;803,85;9,21;84,72
Axe_022;812,61;107,45;86,62
Axe_022_under;919,85;9,21;84,72
Axe_023;928,60;49,46;144,61
Axe_024;977,56;54,50;139,57
Axe_025;1031,57;50,49;137,58
Axe_026;1081,57;45,49;135,58
Axe_027;1126,56;52,50;123,56
Axe_028;0,131;56,49;119,57
Axe_029;56,131;57,49;118,57
Axe_030;113,128;66,52;109,55
Axe_031;179,124;52,56;123,51
Axe_032;231,110;55,70;120,37
Axe_033;286,108;62,72;113,35
Axe_034;348,106;74,74;101,33
Axe_035;422,120;71,60;104,47
Axe_036;493,126;71,54;104,53
Axe_037;564,130;70,50;147,60
Axe_038;634,127;66,53;147,54
Axe_039;700,125;66,55;147,52
Axe_040;766,123;52,57;147,50
Axe_041;818,133;58,47;147,60
Axe_042;876,133;62,47;147,60
Axe_043;938,132;73,48;147,60
Axe_044;1011,127;71,53;147,54
Axe_045;1082,125;71,55;147,52
Axe_046;1153,136;47,44;125,59
Axe_047;0,182;40,44;129,59
Axe_048;40,180;109,46;84,62
Axe_049;149,181;141,45;52,62
Axe_050;290,181;93,45;100,62
