Sword_000;0,29;47,62;128,44
Sword_001;47,29;44,62;129,44
Sword_002;91,32;48,59;129,49
Sword_003;139,28;50,63;135,49
Sword_004;189,34;72,57;123,55
Sword_005;261,42;77,49;119,61
Sword_006;338,42;77,49;119,61
Sword_007;415,43;77,48;119,62
Sword_008;492,43;77,48;119,62
Sword_009;569,11;52,80;118,32
Sword_010;621,0;32,91;118,21
Sword_011;653,9;89,82;61,27
Sword_012;742,45;81,46;69,63
Sword_013;823,45;81,46;69,63
Sword_014;904,45;81,46;69,63
Sword_015;985,46;81,45;69,64
Sword_016;1066,46;81,45;69,64
Sword_017;0,122;63,51;85,61
Sword_018;63,124;53,49;108,61
Sword_019;116,124;53,49;108,61
Sword_020;169,125;53,48;108,62
Sword_021;222,124;53,49;111,61
Sword_022;275,122;55,51;116,61
Sword_023;330,111;59,62;116,44
Sword_024;389,97;46,76;129,30
Sword_025;435,101;45,72;130,34
Sword_026;480,112;47,61;128,45
Sword_027;527,91;63,82;112,25
Sword_028;590,110;81,63;94,44
Sword_029;671,116;80,57;95,50
Sword_030;751,118;62,55;113,52
Sword_031;813,109;54,64;121,43
Sword_032;867,93;54,80;121,27
Sword_033;921,122;34,51;137,61
Sword_034;955,124;38,49;124,61
Sword_035;993,125;80,48;119,62
Sword_036;1073,107;78,66;119,44
Sword_037;0,196;61,68;119,42
Sword_038;61,216;53,48;119,62
Sword_039;114,208;52,56;119,62
Sword_040;166,206;62,58;119,62
Sword_041;228,216;81,48;119,62
Sword_042;309,216;81,48;119,62
Sword_043;390,178;60,86;116,26
Sword_044;450,173;37,91;115,21
Sword_050;487,193;38,71;134,32
Sword_051;525,192;37,72;132,31
Sword_052;562,194;38,70;134,33
