Magic_000;0,41;24,37;136,67
Magic_001;24,41;32,37;128,67
Magic_002;56,36;36,42;127,62
Magic_003;92,38;34,40;129,64
Magic_004;126,38;32,40;131,64
Magic_005;158,34;29,44;136,60
Magic_006;187,24;29,54;136,50
Magic_007;216,26;29,52;136,52
Magic_008;245,24;29,54;136,50
Magic_009;274,38;31,40;130,64
Magic_010;305,40;34,38;126,66
Magic_011;339,40;38,38;121,66
Magic_012;377,41;23,37;136,67
Magic_013;400,41;23,37;136,67
Magic_014;423,41;23,37;136,67
Magic_015;446,41;23,37;136,67
Magic_016;469,37;26,41;133,63
Magic_017;495,35;27,43;132,61
Magic_018;522,17;44,61;120,43
Magic_019;566,38;30,40;134,64
Magic_020;596,22;32,56;135,48
Magic_021;628,0;77,78;114,26
Magic_022;705,41;23,37;139,66
Magic_023;728,41;25,37;139,65
