Attack1;0,0;32,34;131,70
Attack2;32,0;33,27;130,77
Attack3;65,0;27,83;134,21
Attack4;92,0;33,86;130,17
Attack5;125,0;34,91;129,12
Attack6;159,0;26,85;126,18
Attack7;185,0;26,85;119,18
Attack8;211,0;24,87;120,17
Attack9;235,0;29,87;113,16
Attack10;264,0;26,88;114,15
Attack11;290,0;29,89;107,14
Attack12;319,0;26,86;106,17
Attack13;345,0;31,85;100,18
Attack14;376,0;41,80;95,23
Attack15;417,0;46,86;103,18
Attack16;463,0;33,97;102,7
Attack17;496,0;32,92;102,12
Attack18;528,0;52,79;71,25
Attack19;580,0;40,30;85,74
Attack21;620,0;38,31;87,73
Attack22;658,0;51,54;75,50
Attack23;709,0;27,54;99,50
Attack24;736,0;31,80;99,24
Attack25;767,0;29,83;103,21
Attack26;796,0;32,72;109,31
Attack27;828,0;32,74;113,29
Attack28;860,0;29,77;119,26
Attack29;889,0;25,76;131,27
Attack30;914,0;28,72;133,32
Attack31;942,0;29,66;135,38
Attack32;971,0;30,61;136,43
Dodge1;1001,0;28,38;133,66
Dodge2;1029,0;24,36;134,68
Miss;1053,0;60,31;65,73
Miss2;1113,0;58,31;67,73
Stand;1171,0;29,39;133,65
