Axe_000;0,22;96,85;111,19
Axe_001;96,20;85,87;123,17
Axe_002;181,19;112,88;113,16
Axe_003;293,4;63,103;132,0
Axe_004;356,4;79,103;132,0
Axe_005;435,5;84,102;132,1
Axe_006;519,5;84,102;132,1
Axe_007;603,4;84,103;132,0
Axe_008;687,0;105,107;70,0
Axe_009;792,0;88,107;86,0
Axe_009_under;880,88;10,19;76,74
Axe_010;890,3;98,104;78,3
Axe_011;988,3;75,104;100,3
Axe_012;1063,3;74,104;101,3
Axe_013;0,107;90,118;74,34
Axe_014;90,128;68,97;74,55
Axe_015;158,157;68,68;52,84
Axe_016;226,185;58,40;34,112
Axe_018;284,176;48,49;28,0
Axe_019;332,176;48,49;30,0
Axe_020;380,176;48,49;32,0
Axe_021;428,176;48,49;35,0
Axe_022;476,175;50,50;39,0
Axe_023;526,172;74,53;24,0
Axe_024;600,168;76,57;37,0
Axe_025;676,163;76,62;51,0
Axe_026;752,124;59,101;87,0
Axe_027;811,133;49,92;110,10
Axe_028;860,138;49,87;121,15
Axe_029;909,143;66,82;123,22
Axe_030;975,136;116,89;95,15
Axe_031;0,246;116,86;96,18
Axe_032;116,273;110,59;108,46
Axe_033;226,274;97,58;110,46
Axe_034;323,260;96,72;111,32
Axe_035;419,274;96,58;111,46
Axe_036;515,259;100,73;107,31
Axe_037;615,242;85,90;112,14
Axe_038;700,242;72,90;111,14
Axe_039;772,225;98,107;76,0
Axe_040;870,228;74,104;101,3
