Loop1;0,8;40,31;152,72
Loop2;40,8;40,31;152,72
Loop3;80,8;40,31;152,72
Loop4;120,8;40,31;152,72
Magic_000;160,6;29,33;130,71
Magic_001;189,6;31,33;129,71
Magic_002;220,6;27,33;135,71
Magic_003;247,7;27,32;137,72
Magic_004;274,5;26,34;141,70
Magic_005;300,6;28,33;143,71
Magic_006;328,11;29,28;145,75
Magic_007;357,10;32,29;143,74
Magic_008;389,8;40,31;152,72
Magic_009;429,8;39,31;152,72
Magic_010;468,8;37,31;152,72
Magic_011;505,8;32,31;152,72
Magic_012;537,8;29,31;152,72
Magic_013;566,10;25,29;152,75
Magic_014;591,11;24,28;146,76
Magic_015;615,8;23,31;137,73
Magic_016;638,6;22,33;135,71
Magic_017;660,6;27,33;131,71
Magic_018;687,6;30,33;127,71
Magic_019;717,6;28,33;129,71
Magic_020;745,6;29,33;130,71
Magic_021;774,6;29,33;130,71
Magic_022;803,6;29,33;130,71
Magic_023;832,6;29,33;130,71
Magic_024;861,6;29,33;130,71
Magic_025;890,7;27,32;131,72
Magic_026;917,7;29,32;137,71
Magic_027;946,7;27,32;133,72
Magic_028;973,6;30,33;127,71
Magic_029;1003,1;27,38;130,66
Magic_030;1030,8;30,31;130,73
Magic_031;1060,9;29,30;133,74
Magic_032;1089,7;30,32;130,72
Magic_033;1119,6;30,33;127,71
Magic_034;1149,0;25,39;137,65
Magic_035;0,42;28,30;137,74
Magic_036;28,43;28,29;137,75
Magic_037;56,39;29,33;134,71
Magic_038;85,39;30,33;129,71
Magic_039;115,39;30,33;129,71
Magic_040;145,39;30,33;129,71
Magic_041;175,39;30,33;129,71
Magic_042;205,39;27,33;132,71
Magic_043;232,39;28,33;135,71
