Attack1;0,14;30,34;136,70
Attack2;30,14;30,34;136,70
Attack3;60,15;26,33;140,71
Attack4;86,15;25,33;141,71
Attack5;111,0;39,48;136,56
Attack6;150,0;39,48;136,56
Attack7;189,0;39,48;136,56
Attack8;228,0;39,48;136,56
Attack9;267,0;38,48;138,56
Attack10;305,2;50,46;139,58
Attack11;355,5;50,43;139,61
Attack12;405,6;48,42;135,62
Attack13;453,10;46,38;127,66
Attack14;499,13;39,35;127,69
Attack15;538,14;26,34;137,70
Dodge1;564,13;40,35;135,69
Dodge2;604,14;29,34;144,70
Stand;633,14;31,34;135,70
