Dodge1;0,30;34,59;132,44
Dodge2;34,30;37,59;130,43
Frame1;71,16;51,73;111,31
Frame2;122,17;55,72;110,32
Frame3;177,43;71,46;80,58
Frame4;248,73;14,16;80,68
Frame5;262,40;70,49;81,55
Frame6;332,73;14,16;81,65
Frame7;346,38;65,51;84,53
Frame8;411,73;14,16;84,63
Frame9;425,16;31,73;126,31
Frame10;456,35;31,54;132,50
Frame11;487,42;50,47;114,57
Frame12;537,48;54,41;110,63
Frame13;591,28;57,61;107,43
Frame14;648,15;50,74;114,30
Frame15;698,5;42,84;122,20
Frame16;740,4;45,85;119,19
Frame17;785,6;41,83;123,21
Frame18;826,7;39,82;125,22
Frame19;865,3;38,86;126,18
Frame20;903,0;41,89;123,15
Frame21;944,4;45,85;119,19
Frame22;0,100;46,83;118,21
Frame23;46,104;47,79;117,25
Frame24;93,98;50,85;114,19
Frame25;143,96;52,87;112,17
Frame26;195,95;49,88;115,16
Frame27;244,94;46,89;118,15
Frame28;290,90;42,93;122,11
Frame29;332,89;40,94;124,10
Frame30;372,91;39,92;125,12
Frame31;411,93;42,90;122,14
Frame33;453,110;56,73;111,31
Frame34;509,111;55,72;110,32
Frame37;564,137;71,46;80,58
Frame38;635,134;70,49;81,55
Frame39;705,132;65,51;84,53
Stand;770,126;32,57;132,47
