Stand;0,0;39,35;138,72
Attack2;39,0;46,33;138,72
Attack3;85,0;49,34;138,71
Attack4;134,0;39,39;138,66
Attack5;173,0;38,33;132,72
Attack6;211,0;30,33;138,72
Attack7;241,0;44,39;130,65
Attack8;285,0;45,39;128,65
Attack9;330,0;47,34;139,70
Attack10;377,0;68,34;115,70
Attack11;445,0;41,43;103,61
Attack12;486,0;38,54;103,50
Attack13;524,0;40,35;81,70
Attack14;564,0;34,32;87,73
Attack15;598,0;44,32;77,73
Attack16;642,0;32,32;87,73
Attack17;674,0;26,32;99,74
Attack18;700,0;47,29;100,77
Attack19;747,0;48,29;98,77
Attack20;795,0;47,29;98,77
Attack21;842,0;32,35;107,71
Attack22;874,0;24,49;119,54
Attack23;898,0;24,49;120,55
Attack24;922,0;24,49;122,55
Attack25;946,0;24,48;123,56
Attack26;970,0;24,47;125,57
Attack27;994,0;24,46;126,58
Attack28;1018,0;24,44;129,60
Attack29;1042,0;40,33;129,72
Attack30;1082,0;39,38;138,69
Attack31;1121,0;39,36;138,71
Attack32;1160,0;39,35;138,72
Miss1;1199,0;31,32;136,72
Miss2;1230,0;31,32;135,71
