Lance_000;0,14;26,45;139,59
Lance_001;26,25;41,34;125,69
Lance_002;67,26;40,33;121,70
Lance_003;107,26;42,33;114,70
Lance_004;149,26;52,33;91,70
Lance_004_under;201,54;9,5;82,79
Lance_005;210,26;51,33;91,70
Lance_005_under;261,54;9,5;82,79
Lance_006;270,23;34,36;113,67
Lance_007;304,24;47,35;118,68
Lance_008;351,26;49,33;123,70
Lance_009;400,25;44,34;131,69
Lance_010;444,23;34,36;135,68
Lance_011;478,8;29,51;141,53
Lance_012;507,1;31,58;134,46
Lance_013;538,0;36,59;129,45
Lance_014;574,11;46,48;129,56
Lance_015;620,24;44,35;131,69
Lance_021;664,13;26,46;139,58
Lance_026;690,10;43,49;140,58
Lance_027;733,26;39,33;146,74
Lance_028;772,26;61,33;82,70
Lance_029;833,26;60,33;82,70
