Magic_000;0,43;24,35;136,69
Magic_001;24,43;32,35;128,69
Magic_002;56,36;34,42;128,62
Magic_003;90,38;32,40;130,64
Magic_004;122,38;30,40;132,64
Magic_005;152,35;28,43;136,61
Magic_006;180,25;28,53;136,51
Magic_007;208,27;28,51;136,53
Magic_008;236,25;29,53;136,51
Magic_009;265,39;31,39;130,65
Magic_010;296,42;34,36;126,68
Magic_011;330,42;38,36;121,68
Magic_012;368,43;23,35;136,69
Magic_013;391,43;23,35;136,69
Magic_014;414,43;24,35;136,69
Magic_015;438,43;24,35;136,69
Magic_016;462,37;27,41;133,63
Magic_017;489,35;28,43;132,61
Magic_018;517,17;42,61;120,43
Magic_019;559,38;27,40;135,64
Magic_020;586,23;32,55;135,49
Magic_021;618,0;77,78;114,26
Magic_022;695,43;24,35;138,68
Magic_023;719,43;26,35;138,67
