Attack1;0,9;61,47;126,57
Attack2;61,9;61,47;127,57
Attack3;122,4;64,52;127,52
Attack4;186,4;66,52;127,52
Attack5;252,6;49,50;122,54
Attack6;301,9;44,47;127,57
Attack7;345,9;44,47;127,57
Dodge1;389,8;64,48;135,56
Dodge2;453,0;58,56;142,48
Javelin1;511,51;62,5;116,53
Javelin2;573,51;62,5;94,53
Javelin3;635,50;63,6;57,58
Javelin4;698,49;63,7;37,67
Javelin5;761,47;62,9;15,73
Javelin6;823,46;61,10;-8,83
Javelin7;884,47;62,9;-28,91
Javelin8;946,38;61,18;-38,84
Javelin9;0,93;61,10;-47,91
Stand;61,56;64,47;124,57
