Lance_000;0,13;44,64;127,40
Lance_001;44,20;49,57;132,47
Lance_002;93,27;58,50;131,54
Lance_003;151,28;61,49;132,55
Lance_004;212,27;65,50;133,54
Lance_005;277,25;65,52;133,52
Lance_006;342,27;66,50;132,54
Lance_007;408,26;72,51;117,55
Lance_008;480,1;78,76;110,29
Lance_009;558,0;81,77;108,28
Lance_010;639,2;71,75;101,30
Lance_011;710,4;63,73;105,33
Lance_012;773,23;59,54;91,54
Lance_013;832,28;67,49;69,59
Lance_014;899,29;56,48;78,60
Lance_014_under;955,60;28,17;60,72
Lance_015;983,30;50,47;85,61
Lance_015_under;1033,64;29,13;59,79
Lance_016;1062,29;67,48;68,60
Lance_017;1129,27;58,50;76,62
Lance_018;0,89;59,53;71,59
Lance_019;59,77;75,65;76,47
Lance_020;134,88;75,54;91,56
Lance_021;209,83;75,59;97,51
Lance_022;284,79;75,63;100,47
Lance_023;359,80;75,62;101,46
Lance_024;434,83;65,59;118,48
Lance_025;499,87;59,55;120,49
Lance_026;558,89;45,53;134,55
Lance_027;603,88;44,54;137,52
Lance_028;647,92;47,50;141,56
Lance_029;694,94;57,48;130,58
Lance_030;751,95;64,47;125,58
Lance_031;815,95;66,47;126,55
Lance_032;881,88;58,54;121,50
Lance_033;939,78;55,64;121,40
Lance_034;994,85;61,57;133,47
Lance_035;1055,81;71,61;141,43
Lance_036;0,160;76,69;138,35
Lance_037;76,151;74,78;138,26
Lance_038;150,154;67,75;140,29
Lance_039;217,146;63,83;140,21
Lance_040;280,142;65,87;137,17
Lance_041;345,143;54,86;140,18
Lance_042;399,157;59,72;138,32
Lance_043;458,163;57,66;140,38
Lance_044;515,163;60,66;137,38
Lance_045;575,163;60,66;137,38
Lance_046;635,162;60,67;137,37
Lance_047;695,163;60,66;137,38
Lance_048;755,167;64,62;137,47
Lance_049;819,181;69,48;139,58
Lance_050;888,181;69,48;139,55
Lance_051;957,181;70,48;137,58
Lance_052;1027,181;70,48;137,56
Lance_053;1097,181;67,48;139,56
Lance_054;0,244;69,47;139,57
Lance_055;69,242;62,49;140,55
Lance_056;131,240;71,51;114,55
Lance_057;202,241;71,50;101,55
Lance_058;273,238;69,53;61,57
Lance_059;342,243;73,48;53,60
Lance_071;415,229;54,62;128,42
Lance_072;469,230;51,61;136,43
Lance_073;520,243;74,48;60,60
Lance_074;594,244;76,47;59,61
