Breath_000;0,0;109,152;120,0
Breath_001;109,0;109,152;120,0
Breath_002;218,0;109,152;120,0
Breath_003;327,0;109,152;120,0
Breath_004;436,0;109,152;120,0
Breath_005;545,0;109,152;120,0
Breath_006;654,0;109,152;120,0
Breath_007;763,0;109,152;120,0
Breath_008;872,0;109,152;120,0
Breath_009;981,0;109,152;120,0
Revert_000;1090,32;93,120;120,32
Revert_001;0,152;97,120;111,32
Revert_002;97,190;72,82;120,60
Revert_003;169,182;73,90;119,58
Revert_004;242,181;75,91;116,60
Revert_005;317,180;74,92;116,59
Revert_006;391,179;70,93;116,56
Revert_007;461,181;75,91;116,60
Revert_008;536,180;74,92;116,59
Revert_009;610,179;70,93;116,56
Revert_010;680,183;62,89;120,51
Revert_011;742,202;43,70;134,58
Revert_012;785,240;30,32;134,82
Revert_013;815,262;10,10;143,90
Revert_014;825,236;26,36;136,68
Revert_033;851,236;26,36;136,68
Transform_000;877,236;26,36;136,68
Transform_001;903,236;26,36;136,68
Transform_002;929,262;10,10;143,90
Transform_003;939,240;30,32;134,82
Transform_004;969,202;43,70;134,58
Transform_005;1012,183;62,89;120,51
Transform_006;1074,179;70,93;116,56
Transform_007;0,300;74,92;116,59
Transform_008;74,301;75,91;116,60
Transform_009;149,299;70,93;116,56
Transform_010;219,300;74,92;116,59
Transform_011;293,301;75,91;116,60
Transform_012;368,302;73,90;119,58
Transform_013;441,310;72,82;120,60
Transform_014;513,272;97,120;111,32
Transform_015;610,272;93,120;120,32
Transform_034;703,356;26,36;136,68
