Magic_000;0,36;36,46;134,58
Magic_001;36,36;36,46;134,58
Magic_002;72,36;36,46;134,58
Magic_003;108,36;36,46;134,58
Magic_004;144,36;36,46;134,58
Magic_005;180,36;36,46;134,58
Magic_006;216,36;36,46;134,58
Magic_007;252,36;36,46;134,58
Magic_008;288,36;36,46;134,58
Magic_009;324,36;36,46;134,58
Magic_010;360,36;36,46;134,58
Magic_011;396,28;36,54;134,50
Magic_012;432,27;36,55;134,49
Magic_013;468,26;36,56;134,48
Magic_014;504,23;38,59;134,45
Magic_015;542,20;41,62;134,42
Magic_016;583,20;41,62;134,42
Magic_017;624,0;54,82;134,22
Magic_018;678,7;55,75;134,29
Magic_019;733,17;45,65;134,39
Magic_020;778,19;43,63;134,41
Magic_021;821,23;39,59;134,45
Magic_022;860,31;53,51;118,53
Magic_023;913,36;36,46;134,58
Magic_024;949,36;36,46;134,58
Magic_025;985,36;36,46;134,58
Magic_026;1021,36;36,46;134,58
Magic_027;1057,36;36,46;134,58
Magic_028;1093,36;39,46;132,56
Magic_029;1132,36;38,46;134,57
Magic_030;0,112;38,46;134,57
Magic_031;38,113;36,45;141,60
Magic_032;74,112;36,46;141,59
Magic_033;110,112;36,46;141,59
Magic_034;146,112;36,46;141,59
Magic_035;182,112;36,46;141,59
Magic_036;218,112;36,46;141,59
Magic_037;254,112;36,46;141,59
Magic_038;290,112;36,46;141,59
Magic_039;326,109;37,49;141,56
Magic_040;363,106;40,52;141,53
Magic_041;403,112;36,46;141,59
Magic_042;439,106;40,52;141,53
Magic_043;479,112;36,46;141,59
Magic_044;515,106;40,52;141,53
Magic_045;555,112;36,46;141,59
Magic_046;591,102;40,56;141,49
Magic_047;631,112;36,46;141,59
Magic_048;667,95;37,63;141,42
Magic_049;704,112;36,46;141,59
Magic_050;740,88;36,70;141,35
Magic_051;776,83;41,75;136,30
Magic_052;817,83;41,75;136,30
Magic_053;858,83;40,75;137,30
Magic_054;898,83;40,75;137,30
Magic_055;938,88;41,70;136,35
Magic_056;979,89;41,69;136,36
Magic_057;1020,82;36,76;141,29
Magic_058;1056,82;36,76;141,29
Magic_059;1092,82;42,76;135,29
Magic_060;1134,82;42,76;135,29
Magic_061;0,158;41,70;136,35
Magic_062;41,160;41,68;136,37
Magic_063;82,158;36,70;141,35
Magic_064;118,178;36,50;141,55
Magic_065;154,178;36,50;141,55
Magic_066;190,158;36,70;141,35
Magic_067;226,161;36,67;141,38
Magic_068;262,164;36,64;141,41
Magic_069;298,164;36,64;141,41
Magic_070;334,165;36,63;141,42
Magic_071;370,177;36,51;141,54
Magic_072;406,178;36,50;141,55
Magic_073;442,182;36,46;141,59
Magic_074;478,182;37,46;135,57
Magic_075;515,182;37,46;135,57
Magic_076;552,183;37,45;134,58
Magic_077;589,183;36,45;134,59
Magic_078;625,182;39,46;131,58
Magic_079;664,180;39,48;130,55
Magic_080;703,179;37,49;128,54
