Axe_000;0,15;24,40;140,64
Axe_001;24,15;24,40;140,64
Axe_002;48,14;24,41;142,63
Axe_003;72,19;27,36;143,68
Axe_004;99,16;26,39;144,65
Axe_005;125,15;24,40;144,64
Axe_006;149,4;55,51;98,53
Axe_006_under;204,45;7,10;96,80
Axe_007;211,25;42,30;100,74
Axe_007_under;253,48;7,7;96,83
Axe_008;260,23;45,32;97,72
Axe_009;305,22;41,33;101,71
Axe_010;346,2;31,53;111,51
Axe_011;377,17;31,38;118,66
Axe_012;408,19;32,36;118,68
Axe_013;440,16;28,39;128,64
Axe_014;468,15;24,40;137,63
Axe_015;492,16;27,39;138,65
Axe_016;519,16;25,39;140,65
Axe_017;544,16;28,39;141,65
Axe_018;572,16;27,39;143,65
Axe_019;599,15;27,40;143,64
Axe_020;626,12;28,43;141,61
Axe_021;654,17;35,38;127,64
Axe_022;689,20;23,35;140,69
Axe_023;712,21;31,34;140,70
Axe_024;743,9;27,46;141,58
Axe_025;770,0;50,55;119,49
Axe_026;820,20;43,35;121,69
Axe_027;863,21;43,34;120,70
Axe_028;906,21;43,34;120,70
Axe_029;949,4;32,51;131,53
Axe_030;981,17;28,38;136,64
Axe_031;1009,18;23,37;138,65
Axe_032;1032,17;25,38;140,66
Axe_033;1057,4;57,51;96,53
Axe_034;1114,25;46,30;96,74
