Loop1;0,5;41,35;151,68
Loop2;41,5;41,35;151,68
Loop3;82,5;41,35;151,68
Loop4;123,5;41,35;151,68
Magic_000;164,5;30,35;130,69
Magic_001;194,5;28,35;132,69
Magic_002;222,5;28,35;134,69
Magic_003;250,6;26,34;135,70
Magic_004;276,5;26,35;138,69
Magic_005;302,5;30,35;141,69
Magic_006;332,9;29,31;143,72
Magic_007;361,8;31,32;142,71
Magic_008;392,5;41,35;151,68
Magic_009;433,5;40,35;151,68
Magic_010;473,5;37,35;151,68
Magic_011;510,5;32,35;151,68
Magic_012;542,5;29,35;151,68
Magic_013;571,9;23,31;153,72
Magic_014;594,11;26,29;144,73
Magic_015;620,10;22,30;139,75
Magic_016;642,6;20,34;135,70
Magic_017;662,5;25,35;133,69
Magic_018;687,5;30,35;129,69
Magic_019;717,5;29,35;130,69
Magic_020;746,5;30,35;130,69
Magic_021;776,5;30,35;130,69
Magic_022;806,5;30,35;130,69
Magic_023;836,5;30,35;130,69
Magic_024;866,5;28,35;129,69
Magic_025;894,8;28,32;131,72
Magic_026;922,5;29,35;136,69
Magic_027;951,8;29,32;132,72
Magic_028;980,5;27,35;132,69
Magic_029;1007,0;30,40;130,64
Magic_030;1037,8;31,32;129,72
Magic_031;1068,9;35,31;132,73
Magic_032;1103,8;31,32;129,72
Magic_033;1134,5;27,35;132,69
Magic_034;1161,0;25,40;136,64
Magic_035;0,43;29,32;136,72
Magic_036;29,44;31,31;136,73
Magic_037;60,41;27,34;136,70
Magic_038;87,40;27,35;132,69
Magic_039;114,40;27,35;132,69
Magic_040;141,40;27,35;132,69
Magic_041;168,40;27,35;132,69
Magic_042;195,40;28,35;129,69
Magic_043;223,40;28,35;129,69
