Sword_000;0,10;36,34;128,70
Sword_001;36,10;37,34;128,70
Sword_002;73,4;29,40;137,64
Sword_003;102,3;28,41;138,63
Sword_004;130,3;28,41;138,63
Sword_005;158,11;28,33;138,71
Sword_006;186,13;28,31;137,73
Sword_007;214,13;29,31;135,73
Sword_008;243,14;62,30;99,73
Sword_009;305,16;49,28;92,76
Sword_009_under;354,41;6,3;86,85
Sword_010;360,17;48,27;92,77
Sword_010_under;408,41;6,3;86,85
Sword_011;414,17;48,27;92,77
Sword_011_under;462,41;6,3;86,85
Sword_012;468,16;53,28;89,76
Sword_013;521,15;52,29;92,75
Sword_014;573,12;42,32;104,72
Sword_015;615,10;33,34;113,70
Sword_016;648,4;24,40;124,64
Sword_017;672,4;24,40;128,64
Sword_018;696,11;36,33;128,71
Sword_019;732,4;24,40;144,64
Sword_020;756,4;25,40;151,64
Sword_021;781,10;28,34;151,70
Sword_022;809,13;28,31;151,73
Sword_023;837,11;28,33;151,71
Sword_024;865,10;28,34;151,70
Sword_025;893,10;28,34;151,70
Sword_026;921,10;28,34;151,70
Sword_027;949,11;33,33;146,71
Sword_028;982,11;37,33;143,71
Sword_029;1019,2;28,42;152,62
Sword_030;1047,0;28,44;151,60
Sword_031;1075,0;28,44;151,60
Sword_032;1103,5;28,39;154,65
Sword_033;1131,11;28,33;153,71
Sword_034;1159,13;26,31;154,73
Sword_040;0,45;36,35;128,69
Sword_041;36,44;28,36;135,68
Sword_042;64,44;28,36;135,68
Sword_043;92,52;55,28;86,76
Sword_044;147,53;54,27;86,77
Sword_045;201,53;54,27;86,77
