Axe_000;0,15;28,36;137,68
Axe_001;28,15;27,36;137,68
Axe_002;55,15;27,36;137,68
Axe_003;82,15;27,36;137,68
Axe_004;109,15;30,36;134,68
Axe_005;139,3;64,48;122,56
Axe_006;203,5;60,46;122,58
Axe_007;263,0;59,51;122,53
Axe_008;322,0;61,51;122,53
Axe_009;383,0;59,51;122,53
Axe_010;442,0;58,51;123,53
Axe_011;500,0;55,51;126,53
Axe_012;555,0;54,51;127,53
Axe_013;609,0;53,51;128,53
Axe_014;662,0;51,51;130,53
Axe_015;713,0;52,51;129,53
Axe_016;765,0;95,51;82,53
Axe_017;860,17;86,34;82,70
Axe_017_under;946,37;8,14;79,70
Axe_018;954,17;52,34;86,70
Axe_018_under;1006,37;8,14;79,70
Axe_019;1014,16;50,35;86,69
Axe_019_under;1064,37;8,14;79,70
Axe_020;1072,16;48,35;86,69
Axe_020_under;1120,37;8,14;79,70
Axe_021;1128,16;46,35;86,69
Axe_021_under;1174,37;8,14;79,70
Axe_022;0,121;44,35;86,69
Axe_022_under;44,142;8,14;79,70
Axe_023;52,123;44,33;86,71
Axe_023_under;96,142;8,14;79,70
Axe_024;104,123;36,33;86,71
Axe_024_under;140,142;8,14;79,70
Axe_025;148,123;37,33;86,71
Axe_025_under;185,142;8,14;79,70
Axe_026;193,84;42,72;83,36
Axe_027;235,71;31,85;96,20
Axe_028;266,66;30,90;99,14
Axe_029;296,62;30,94;102,9
Axe_030;326,56;30,100;106,4
Axe_031;356,51;30,105;110,0
Axe_032;386,52;30,104;113,0
Axe_033;416,53;30,103;116,0
Axe_034;446,51;30,105;117,0
Axe_035;476,52;30,104;119,0
Axe_036;506,52;30,104;121,0
Axe_037;536,52;28,104;122,0
Axe_038;564,52;43,104;124,0
Axe_039;607,64;31,92;125,12
Axe_040;638,65;29,91;126,13
Axe_041;667,66;29,90;127,14
Axe_042;696,67;29,89;128,15
Axe_043;725,69;29,87;129,17
Axe_044;754,71;30,85;128,19
Axe_045;784,69;22,87;128,17
Axe_046;806,73;21,83;128,21
Axe_047;827,74;24,82;126,22
Axe_048;851,75;24,81;126,23
Axe_049;875,71;23,85;128,19
Axe_050;898,72;23,84;128,20
Axe_051;921,79;21,77;130,27
Axe_052;942,80;21,76;130,28
Axe_053;963,82;32,74;127,30
Axe_054;995,83;32,73;128,31
Axe_055;1027,80;38,76;126,28
Axe_056;1065,85;39,71;123,33
Axe_057;1104,86;36,70;127,34
Axe_058;1140,91;41,65;134,39
Axe_059;0,185;34,63;139,41
Axe_060;34,191;34,57;140,47
Axe_061;68,202;25,46;139,58
Axe_062;93,221;29,27;135,77
Axe_063;122,221;31,27;133,77
Axe_064;153,219;32,29;132,77
Axe_065;185,212;27,36;137,68
Axe_066;212,212;27,36;137,68
Axe_067;239,212;27,36;137,68
Axe_068;266,213;32,35;137,69
Axe_069;298,213;35,35;137,69
Axe_070;333,213;37,35;137,69
Axe_071;370,213;38,35;137,69
Axe_072;408,213;42,35;137,69
Axe_073;450,213;44,35;137,69
Axe_074;494,212;48,36;137,68
Axe_075;542,213;40,35;137,69
Axe_076;582,213;36,35;137,69
Axe_077;618,213;32,35;137,69
Axe_078;650,213;27,35;137,69
Axe_079;677,213;27,35;137,69
Axe_080;704,201;38,47;126,57
Axe_081;742,199;43,49;121,55
Axe_082;785,197;45,51;119,53
Axe_083;830,192;43,56;121,48
Axe_084;873,184;35,64;129,40
Axe_085;908,208;27,40;137,64
Axe_086;935,210;28,38;136,66
Axe_087;963,208;44,40;128,66
Axe_088;1007,209;49,39;124,66
Axe_089;1056,162;68,86;118,20
Axe_090;1124,156;47,92;127,13
Axe_091;0,248;47,105;127,0
Axe_092;47,248;42,105;128,0
Axe_093;89,248;42,105;128,0
Axe_095;131,249;40,104;80,0
Axe_096;171,312;29,41;86,63
