Dodge1;0,17;85,90;112,14
Dodge2;85,17;72,90;111,14
Frame1;157,20;85,87;123,17
Frame2;242,19;112,88;113,16
Frame3;354,4;63,103;132,0
Frame4;417,4;79,103;132,0
Frame5;496,5;84,102;132,1
Frame6;580,5;84,102;132,1
Frame7;664,4;84,103;132,0
Frame8;748,0;84,107;91,0
Frame9;832,56;33,51;70,38
Frame10;865,0;88,107;86,0
Frame11;0,138;96,92;76,0
Frame16;96,126;98,104;78,3
Frame17;194,126;75,104;100,3
Frame18;269,107;90,123;74,34
Frame19;359,128;68,102;74,55
Frame20;427,154;68,76;52,84
Frame21;495,181;71,49;5,0
Frame22;566,181;71,49;7,0
Frame23;637,181;71,49;9,0
Frame24;708,181;71,49;12,0
Frame25;779,180;73,50;16,0
Frame26;852,177;75,53;23,0
Frame27;927,173;76,57;37,0
Frame28;0,269;76,62;51,0
Frame29;76,230;59,101;87,0
Frame30;135,239;49,92;110,10
Frame31;184,249;66,82;123,22
Frame32;250,242;116,89;95,15
Frame33;366,272;110,59;108,46
Frame40;476,273;100,58;107,46
Frame41;576,259;96,72;111,32
Frame42;672,273;96,58;111,46
Frame43;768,278;100,53;107,51
Frame44;868,259;100,72;107,32
Frame52;0,331;105,107;70,0
Frame53;105,331;98,107;76,0
Frame54;203,390;68,48;31,112
Frame55;271,348;49,90;113,12
Frame56;320,358;66,80;125,24
Frame57;386,352;116,86;96,18
Frame58;502,355;116,83;97,21
Frame59;618,334;74,104;101,3
Stand;692,353;96,85;111,19
