Dodge1;0,43;24,35;138,68
Dodge2;24,43;26,35;138,67
Frame1;50,43;32,35;128,69
Frame2;82,36;34,42;128,62
Frame3;116,38;32,40;130,64
Frame4;148,38;30,40;132,64
Frame5;178,25;28,53;136,51
Frame6;206,27;28,51;136,53
Frame7;234,25;29,53;136,51
Frame8;263,35;28,43;136,61
Frame9;291,39;31,39;130,65
Frame10;322,42;34,36;126,68
Frame11;356,42;38,36;121,68
Frame12;394,43;23,35;136,69
Frame13;417,43;24,35;136,69
Frame14;441,37;27,41;133,63
Frame15;468,35;28,43;132,61
Frame16;496,38;27,40;135,64
Frame17;523,17;42,61;120,43
Frame18;565,23;32,55;135,49
Frame19;597,0;77,78;114,26
Frame24;674,43;23,35;136,69
Frame25;697,43;24,35;136,69
Stand;721,43;24,35;136,69
