Magic_000;0,12;19,34;141,70
Magic_001;19,12;20,34;140,70
Magic_002;39,12;24,34;136,70
Magic_003;63,12;26,34;134,70
Magic_004;89,12;26,34;134,70
Magic_005;115,12;26,34;134,70
Magic_006;141,12;27,34;133,70
Magic_007;168,10;28,36;132,68
Magic_008;196,11;29,35;131,69
Magic_009;225,12;30,34;130,70
Magic_010;255,12;29,34;131,70
Magic_011;284,13;28,33;135,71
Magic_012;312,14;34,32;132,71
Magic_013;346,14;31,32;134,71
Magic_014;377,14;30,32;134,71
Magic_015;407,14;29,32;135,71
Magic_016;436,14;25,32;139,71
Magic_017;461,15;40,31;140,70
Magic_018;501,14;32,32;150,69
Magic_019;533,14;30,32;151,69
Magic_020;563,14;26,32;152,69
Magic_021;589,14;26,32;152,69
Magic_022;615,14;23,32;149,69
Magic_023;638,13;20,33;142,70
Magic_024;658,12;27,34;133,70
Magic_025;685,11;35,35;125,69
Magic_026;720,9;23,37;137,67
Magic_027;743,3;28,43;132,61
Magic_028;771,7;20,39;140,65
Magic_029;791,0;31,46;129,58
Magic_030;822,9;20,37;140,67
Magic_031;842,3;31,43;129,61
Magic_032;873,12;21,34;139,70
Magic_033;894,9;25,37;135,67
Magic_034;919,12;21,34;139,70
Magic_035;940,12;26,34;134,70
Magic_036;966,12;20,34;140,70
Magic_037;986,12;19,34;141,70
Magic_038;1005,12;23,34;139,70
Magic_039;1028,13;25,33;138,71
Magic_040;1053,13;25,33;138,71
Magic_041;1078,13;24,33;139,71
Magic_042;1102,12;19,34;141,70
Magic_043;1121,12;20,34;140,69
Magic_044;1141,12;22,34;138,69
