Smoke1;0,0;130,80;90,35
Smoke2;130,0;130,80;90,35
Smoke3;260,0;130,80;90,35
Smoke4;390,0;130,80;90,35
Smoke5;520,0;130,80;90,35
Smoke6;650,0;130,80;90,35
Smoke7;780,0;130,80;90,35
Smoke8;910,0;130,80;90,35
Smoke9;1040,0;130,80;90,35
Smoke10;1170,0;130,80;90,35
Smoke11;0,80;130,80;90,35
Smoke12;130,80;130,80;90,35
Smoke13;260,80;130,80;90,35
Smoke14;390,80;130,80;90,35
Smoke15;520,80;130,80;90,35
Smoke16;650,80;130,80;90,35
Smoke17;780,80;130,80;90,35
Smoke18;910,80;130,80;90,35
Smoke19;1040,80;130,80;90,35
