Rings1;0,0;97,66;100,50
Rings2;97,0;97,66;100,50
Rings3;194,0;97,66;100,50
Rings4;291,0;97,66;100,50
Rings5;388,0;97,66;100,50
Rings6;485,0;97,66;100,50
Rings7;582,0;97,66;100,50
Rings8;679,0;97,66;100,50
Rings9;776,0;97,66;100,50
Rings10;873,0;97,66;100,50
Rings11;0,66;97,66;100,50
Rings12;97,66;97,66;100,50
Rings13;194,66;97,66;100,50
Rings14;291,66;97,66;100,50
Rings15;388,66;97,66;100,50
Rings16;485,66;97,66;100,50
Rings17;582,66;97,66;100,50
Rings18;679,66;97,66;100,50
Rings19;776,66;97,66;100,50
Rings20;873,66;97,66;100,50
