Blast0;0,0;240,128;0,0
Blast1;240,0;240,128;0,0
Blast2;480,0;240,128;0,0
Blast3;720,0;240,128;0,0
Blast4;960,0;240,128;0,0
Blast5;1200,0;240,128;0,0
Blast6;1440,0;240,128;0,0
Blast7;1680,0;240,128;0,0
Blast8;0,128;240,128;0,0
Blast9;240,128;240,128;0,0
Blast10;480,128;240,128;0,0
Blast11;720,128;240,128;0,0
Blast12;960,128;240,128;0,0
Blast13;1200,128;240,128;0,0
Blast14;1440,128;240,128;0,0
Blast15;1680,128;240,128;0,0
Blast16;0,256;240,128;0,0
Blast17;240,256;240,128;0,0
Blast18;480,256;240,128;0,0
Blast19;720,256;240,128;0,0
Blast20;960,256;240,128;0,0
Blast21;1200,256;240,128;0,0
Blast22;1440,256;240,128;0,0
Blast23;1680,256;240,128;0,0
