Symbols000;0,0;240,128;0,0
Symbols001;240,0;240,128;0,0
Symbols002;480,0;240,128;0,0
Symbols003;720,0;240,128;0,0
Symbols004;960,0;240,128;0,0
Symbols005;1200,0;240,128;0,0
Symbols006;1440,0;240,128;0,0
Symbols007;1680,0;240,128;0,0
Symbols008;0,128;240,128;0,0
Symbols009;240,128;240,128;0,0
Symbols010;480,128;240,128;0,0
Symbols011;720,128;240,128;0,0
Symbols012;960,128;240,128;0,0
Symbols013;1200,128;240,128;0,0
Symbols014;1440,128;240,128;0,0
Symbols015;1680,128;240,128;0,0
Symbols016;0,256;240,128;0,0
Symbols017;240,256;240,128;0,0
Symbols018;480,256;240,128;0,0
Symbols019;720,256;240,128;0,0
Symbols020;960,256;240,128;0,0
Symbols021;1200,256;240,128;0,0
Symbols022;1440,256;240,128;0,0
Symbols023;1680,256;240,128;0,0
Symbols024;0,384;240,128;0,0
Symbols025;240,384;240,128;0,0
Symbols026;480,384;240,128;0,0
Symbols027;720,384;240,128;0,0
Symbols028;960,384;240,128;0,0
Symbols029;1200,384;240,128;0,0
Symbols030;1440,384;240,128;0,0
Symbols031;1680,384;240,128;0,0
Symbols032;0,512;240,128;0,0
Symbols033;240,512;240,128;0,0
Symbols034;480,512;240,128;0,0
Symbols035;720,512;240,128;0,0
Symbols036;960,512;240,128;0,0
Symbols037;1200,512;240,128;0,0
Symbols038;1440,512;240,128;0,0
Symbols039;1680,512;240,128;0,0
Symbols040;0,640;240,128;0,0
Symbols041;240,640;240,128;0,0
Symbols042;480,640;240,128;0,0
Symbols043;720,640;240,128;0,0
Symbols044;960,640;240,128;0,0
Symbols045;1200,640;240,128;0,0
Symbols046;1440,640;240,128;0,0
Symbols047;1680,640;240,128;0,0
Symbols048;0,768;240,128;0,0
Symbols049;240,768;240,128;0,0
Symbols050;480,768;240,128;0,0
Symbols051;720,768;240,128;0,0
Symbols052;960,768;240,128;0,0
Symbols053;1200,768;240,128;0,0
Symbols054;1440,768;240,128;0,0
Symbols055;1680,768;240,128;0,0
Symbols056;0,896;240,128;0,0
Symbols057;240,896;240,128;0,0
Symbols058;480,896;240,128;0,0
Symbols059;720,896;240,128;0,0
Symbols060;960,896;240,128;0,0
Symbols061;1200,896;240,128;0,0
Symbols062;1440,896;240,128;0,0
Symbols063;1680,896;240,128;0,0
Symbols064;0,1024;240,128;0,0
Symbols065;240,1024;240,128;0,0
Symbols066;480,1024;240,128;0,0
Symbols067;720,1024;240,128;0,0
Symbols068;960,1024;240,128;0,0
Symbols069;1200,1024;240,128;0,0
Symbols070;1440,1024;240,128;0,0
Symbols071;1680,1024;240,128;0,0
Symbols072;0,1152;240,128;0,0
Symbols073;240,1152;240,128;0,0
Symbols074;480,1152;240,128;0,0
Symbols075;720,1152;240,128;0,0
Symbols076;960,1152;240,128;0,0
Symbols077;1200,1152;240,128;0,0
Symbols078;1440,1152;240,128;0,0
Symbols079;1680,1152;240,128;0,0
Symbols080;0,1280;240,128;0,0
Symbols081;240,1280;240,128;0,0
Symbols082;480,1280;240,128;0,0
Symbols083;720,1280;240,128;0,0
Symbols084;960,1280;240,128;0,0
Symbols085;1200,1280;240,128;0,0
Symbols086;1440,1280;240,128;0,0
Symbols087;1680,1280;240,128;0,0
Symbols088;0,1408;240,128;0,0
Symbols089;240,1408;240,128;0,0
Symbols090;480,1408;240,128;0,0
Symbols091;720,1408;240,128;0,0
Symbols092;960,1408;240,128;0,0
Symbols093;1200,1408;240,128;0,0
Symbols094;1440,1408;240,128;0,0
Symbols095;1680,1408;240,128;0,0
Symbols096;0,1536;240,128;0,0
Symbols097;240,1536;240,128;0,0
Symbols098;480,1536;240,128;0,0
Symbols099;720,1536;240,128;0,0
Symbols100;960,1536;240,128;0,0
Symbols101;1200,1536;240,128;0,0
Symbols102;1440,1536;240,128;0,0
Symbols103;1680,1536;240,128;0,0
Symbols104;0,1664;240,128;0,0
Symbols105;240,1664;240,128;0,0
Symbols106;480,1664;240,128;0,0
Symbols107;720,1664;240,128;0,0
Symbols108;960,1664;240,128;0,0
Symbols109;1200,1664;240,128;0,0
Symbols110;1440,1664;240,128;0,0
Symbols111;1680,1664;240,128;0,0
Symbols112;0,1792;240,128;0,0
Symbols113;240,1792;240,128;0,0
Symbols114;480,1792;240,128;0,0
