E01;0,0;240,160;-15,0
E02;240,0;240,160;-15,0
E03;480,0;240,160;-15,0
E04;720,0;240,160;-15,0
E05;960,0;240,160;-15,0
E06;1200,0;240,160;-15,0
E07;1440,0;240,160;-15,0
E08;1680,0;240,160;-15,0
E09;0,160;240,160;-15,0
E10;240,160;240,160;-15,0
E11;480,160;240,160;-15,0
E12;720,160;240,160;-15,0
E13;960,160;240,160;-15,0
E14;1200,160;240,160;-15,0
E15;1440,160;240,160;-15,0
E16;1680,160;240,160;-15,0
E17;0,320;240,160;-15,0
E18;240,320;240,160;-15,0
E19;480,320;240,160;-15,0
E20;720,320;240,160;-15,0
E21;960,320;240,160;-15,0
E22;1200,320;240,160;-15,0
E23;1440,320;240,160;-15,0
E24;1680,320;240,160;-15,0
E25;0,480;240,160;-15,0
E26;240,480;240,160;-15,0
