Shield0;0,1;13,22;126,41
Shield1;13,0;16,23;124,39
Shield2;29,3;22,20;121,39
Shield3;51,7;23,16;122,39
Shield4;74,7;23,16;121,35
Shield5;97,4;22,19;121,31
Shield6;119,0;17,23;122,28
Shield7;136,1;13,22;124,28
Shield8;149,0;17,23;125,25
Shield9;166,2;21,21;121,22
Shield10;187,7;23,16;119,22
Shield11;210,7;23,16;119,22
Shield12;233,4;22,19;120,18
Shield13;255,0;18,23;122,13
Shield14;273,0;14,23;123,9
Shield15;287,0;17,23;119,7
Shield16;304,3;22,20;117,7
Shield17;326,7;23,16;118,6
Shield18;349,7;23,16;118,1
Shield19;372,5;22,18;118,0
Shield20;394,4;17,19;119,0
Shield21;411,5;13,18;122,0
Shield22;424,7;15,16;122,0
Shield23;439,11;22,12;118,0
Shield24;461,13;23,10;116,0
Shield25;484,11;23,12;116,0
Shield26;507,11;20,12;118,0
Shield27;527,12;15,11;120,0
Shield28;542,12;14,11;120,0
Shield29;556,14;14,9;117,0
Shield30;570,14;16,9;115,0
Shield31;586,14;15,9;114,0
Shield32;601,14;16,9;113,0
Shield33;617,17;13,6;115,0
Shield34;630,18;13,5;114,0
Shield35;643,21;17,2;113,0
Shield36;660,22;7,1;123,0
Shield37;667,20;18,3;116,0
Shield38;685,18;14,5;119,0
Shield39;699,16;12,7;119,0
Shield40;711,15;11,8;118,0
Shield41;722,15;11,8;117,0
Shield42;733,15;11,8;116,0
Shield43;744,16;11,7;114,0
Shield44;755,16;12,7;113,0
Shield45;767,17;12,6;111,0
Shield46;779,19;14,4;109,0
Shield47;793,20;17,3;108,0
Shield48;810,20;18,3;111,0
Shield49;828,19;9,4;117,0
Shield50;837,18;11,5;115,0
Shield51;848,18;11,5;115,0
Shield52;859,17;12,6;114,0
Shield53;871,16;13,7;112,0
Shield54;884,16;14,7;112,0
Shield55;898,17;14,6;109,0
Shield56;912,17;14,6;109,0
Shield57;926,18;14,5;107,0
Shield58;940,17;15,6;104,0
Shield59;955,17;12,6;106,0
Shield60;967,18;11,5;106,0
Shield61;978,18;11,5;106,0
Shield62;989,19;10,4;106,0
Shield63;999,20;9,3;105,0
