Bow_000;0,28;39,43;123,61
Bow_001;39,27;59,44;120,60
Bow_002;98,27;64,44;120,60
Bow_003;162,29;71,42;122,62
Bow_004;233,19;48,52;125,52
Bow_005;281,20;30,51;132,53
Bow_006;311,24;45,47;122,57
Bow_007;356,23;44,48;124,56
Bow_008;400,23;43,48;126,56
Bow_009;443,23;43,48;127,56
Bow_010;486,20;41,51;125,53
Bow_011;527,22;44,49;123,55
Bow_012;571,20;35,51;135,54
Bow_013;606,25;42,46;128,58
Bow_014;648,29;49,42;123,62
Bow_015;697,29;49,42;125,62
Bow_016;746,26;37,45;132,59
Bow_017;783,20;33,51;135,54
Bow_018;816,23;35,48;135,56
Bow_019;851,28;47,43;132,61
Bow_020;898,29;51,42;134,62
Bow_021;949,24;50,47;135,57
Bow_022;999,32;52,39;135,65
Bow_023;1051,15;57,56;135,48
Bow_024;1108,0;49,71;124,33
Bow_025;0,71;49,71;124,33
Bow_026;49,82;41,60;128,44
Bow_027;90,99;42,43;126,61
Bow_028;132,100;41,42;127,62
Bow_029;173,101;41,41;127,63
Bow_030;214,100;52,42;134,62
Bow_031;266,87;45,55;134,49
