Crit1;0,11;31,33;153,71
Crit2;31,11;29,33;153,71
Crit3;60,11;32,33;150,71
Crit4;92,10;29,34;153,70
Crit5;121,9;27,35;153,69
Crit6;148,12;34,32;146,72
Crit7;182,11;34,33;146,71
Dodge1;216,9;35,35;136,69
Dodge2;251,13;38,31;137,73
Frame1;289,11;29,33;134,71
Frame2;318,12;29,32;134,72
Frame3;347,11;29,33;134,71
Frame4;376,16;32,28;135,76
Frame5;408,12;38,32;128,72
Frame6;446,11;26,33;145,71
Frame7;472,13;28,31;150,73
Frame8;500,12;34,32;148,72
Frame9;534,11;34,33;147,71
Frame10;568,11;42,33;147,71
Frame11;610,11;40,33;147,71
Frame12;650,11;31,33;153,71
Frame13;681,11;29,33;153,71
Frame14;710,11;27,33;153,71
Frame15;737,12;34,32;146,72
Frame16;771,11;34,33;146,71
Frame17;805,7;34,37;146,67
Frame18;839,6;34,38;146,66
Frame19;873,12;34,32;146,72
Frame20;907,7;35,37;146,67
Frame21;942,6;29,38;152,66
Frame22;971,6;29,38;152,66
Frame23;1000,6;32,38;151,66
Frame24;1032,5;31,39;150,65
Frame25;1063,0;26,44;155,60
Frame26;1089,12;31,32;148,72
Frame27;1120,12;33,32;136,72
Frame28;1153,11;30,33;139,71
Frame29;0,44;33,33;135,71
Stand;33,44;29,33;135,71
